need,client,province,stuff_type,announce_time,dead_line
فریزر -40 °C آزمایشگاهی,دانشگاه علوم پزشکی تبریز-بیمارستان امام رضا (ع) تبریز,آذربایجان شرقی,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/08
احیاء ومرمت قنوات طبق مدارک پیوست,مدیریت جهاد کشاورزی شهرستان بردسکن,خراسان رضوی,null,۱۳۹۹/۰۲/۰۳,1399/02/08
احیاءومرمت 4 رشته قنات طبق لیست پیوست,مدیریت جهاد کشاورزی شهرستان بردسکن,خراسان رضوی,null,۱۳۹۹/۰۲/۰۳,1399/02/08
احیاء ومرمت 3 رشته قنوات طبق مدارک پیوست,مدیریت جهاد کشاورزی شهرستان بردسکن,خراسان رضوی,null,۱۳۹۹/۰۲/۰۳,1399/02/07
نصب شیشه پیشخوان با توجه به جزییات در مدارک پیوستی,مدیریت آموزش و پرورش شهرستان شهریار,تهران,null,۱۳۹۹/۰۲/۰۳,1399/02/08
لکه گیری آسفالت محور پل فهلیان - نورآباد - قائمیه در شهرستان ممسنی,اداره کل راهداری و حمل و نقل جاده ای استان فارس,فارس,null,۱۳۹۹/۰۲/۰۳,1399/02/08
تره بار مورد درخواست زندان مرکزی بندرعباس,اداره کل زندانها و اقدامات تامینی و تربیتی,هرمزگان,مواد غذائی و نوشیدنی,۱۳۹۹/۰۲/۰۳,1399/02/08
پست شریدر زباله ,دانشگاه علوم پزشکی تبریز-بیمارستان امام رضا (ع) تبریز,آذربایجان شرقی,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/08
مصرفی پزشکی, شبکه بهداشت و درمان سرخس - علوم پزشکی مشهد,خراسان رضوی,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/07
میز اداری دوطرفه فلزی با رویه ملامینه استاندارد.,نوسازی مدارس آذربایجانشرقی,آذربایجان شرقی,تجهیزات و وسایل تحصیلی واداری,۱۳۹۹/۰۲/۰۳,1399/02/07
مصرفی پزشکی, شبکه بهداشت و درمان سرخس - علوم پزشکی مشهد,خراسان رضوی,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/07
صندلی گردان اداری استاندارد با کیفیت بالا,نوسازی مدارس آذربایجانشرقی,آذربایجان شرقی,تجهیزات و وسایل تحصیلی واداری,۱۳۹۹/۰۲/۰۳,1399/02/07
خرید لوازم یدکی خودروهای مدیریت بحران با توجه به لیست پیوست ارائه قیمت گردد.کدهای انتخاب شده مشابه میباشد.اولویت با بومی استان میباشد,استانداری خراسان شمالی,خراسان شمالی,لوازم خودرو و ماشین آلات,۱۳۹۹/۰۲/۰۳,1399/02/08
دستگاه امحاء زباله اتو کلاو 1000 لیتری فول اتوماتیک طبق نمونه,دانشگاه علوم پزشکی تبریز-بیمارستان امام رضا (ع) تبریز,آذربایجان شرقی,آب رسانی؛ مدیریت پسماند، فاضلاب و فعالیت های تصفیه,۱۳۹۹/۰۲/۰۳,1399/02/08
"ایران کد مشابه استفاده شده
دستگاه ژل داک ساخت کمپانی Biorad آمریکا مدلXR PLUS
در صورت موجود بودن مدل معتبر دیگر اعلام فرمائید
",دانشگاه علوم پزشکی و خدمات بهداشتی درمانی گناباد,خراسان رضوی,ابزارآلات اندازه گیری,۱۳۹۹/۰۲/۰۳,1399/02/08
"جهت اجرای خرید و نصب کفپوش ارایه قیمت یک متر مربع همراه با نصب 
کفپوش وین فلکس ضخامت 2 میلیمتر همراه با نصب",اداره کل بهزیستی کهگیلویه و بویراحمد,کهگیلویه و بویراحمد,تاسیسات و مصالح ساختمانی,۱۳۹۹/۰۲/۰۳,1399/02/08
خدمات بهداشتی و درمانی طبق لیست پیوست (یکساله),اداره زندان شهرستان سمنان,سمنان,null,۱۳۹۹/۰۲/۰۳,1399/02/05
"ایران کد ثبت شده مشابه میباشد
درخواست خرید آزمایشگاهی تعداد 5برگه به پیوست میباشد",شبکه بهداشت و درمان شهرستان رشتخوار - علوم پزشکی مشهد,خراسان رضوی,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/07
مهر ماسوره 63 و سه قلم دیگر طبق لیست پیوست,بیمارستان شهید رجایی گچساران,کهگیلویه و بویراحمد,امور تاسیساتی,۱۳۹۹/۰۲/۰۳,1399/02/05
"ایران کد مشابه انتخاب شده
دستگاه درای بلاک دو خانه/ساخت کمپانیIKA
اگر مارک معتبر و با کیفیت دیگری هم موجود بود اعلام بفرمائید",دانشگاه علوم پزشکی و خدمات بهداشتی درمانی گناباد,خراسان رضوی,تجهیزات و وسایل تحصیلی واداری,۱۳۹۹/۰۲/۰۳,1399/02/08
لوله سبز 63اینچ وچهار قلم دیگر طبق لیست پیوستی,بیمارستان شهید رجایی گچساران,کهگیلویه و بویراحمد,امور تاسیساتی,۱۳۹۹/۰۲/۰۳,1399/02/05
نصب درب شیشه ای اتوماتیک ,موسسه فرهنگی هنری آهنگ آتیه,تهران,null,۱۳۹۹/۰۲/۰۳,1399/02/09
توجه: ایرانکد ثبت شده در سامانه فقط جهت ثبت مراحل  سامانه است  . ملاک خرید الزاماً شرایط پیوست سامانه میباشد.09179406033 جهت هماهنگی بیشتر,اداره کل بهزیستی کهگیلویه و بویراحمد,کهگیلویه و بویراحمد,مواد غذائی و نوشیدنی,۱۳۹۹/۰۲/۰۳,1399/02/05
ورق _ قوطی _ میلگرد,اداره کل زندانها و اقدامات تامینی و تربیتی,البرز,تاسیسات و مصالح ساختمانی,۱۳۹۹/۰۲/۰۳,1399/02/07
"ایران کد مشابه استفاده شده
دستگاه اتو کلاو75 لیتری ساخت ایران
مشخصات در پیوست",دانشگاه علوم پزشکی و خدمات بهداشتی درمانی گناباد,خراسان رضوی,تجهیزات و وسایل تحصیلی واداری,۱۳۹۹/۰۲/۰۳,1399/02/08
"ایران کد مشابه استفاده شده
یک عدد اتو کلاو50لیتری ساخت ایران
",دانشگاه علوم پزشکی و خدمات بهداشتی درمانی گناباد,خراسان رضوی,تجهیزات و وسایل تحصیلی واداری,۱۳۹۹/۰۲/۰۳,1399/02/08
خرید دستگاه نبولایزر مدل 780uاز کد مشابه استفاده شده است,درمانگاه شهدای سوسنگرد استان خوزستان,خوزستان,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/07
الکل اتانول 70 درصد داری مجوز سازمان غذا و دارو 200 لیتر,سازمان امور اراضی,تهران,دارو، پزشکی و سلامت,۱۳۹۹/۰۲/۰۳,1399/02/07
6 عدد کیس با 6 عدد مانیتور ایرانی برابر مشخصات پیوست,اداره کل زندانها و اقدامات تامینی و تربیتی خراسان جنوبی,خراسان جنوبی,کامپیوتر و فناوری اطلاعات-نرم افزار,۱۳۹۹/۰۲/۰۳,1399/02/07
جابجایی اتاق سرور طبق لیست پیوست، ثبت پیش فاکتور و اعزام کارشناس جهت بازدید الزامی می باشد.,موسسه فرهنگی هنری آهنگ آتیه,تهران,null,۱۳۹۹/۰۲/۰۳,1399/02/08
